date,OLAELEC,WHIRLPOOL,SAGILITY,RAMCOCEM,TATACHEM,INDEX,AAPL
2025-09-04,-0.0650818959269459,0.0033459736783403,-0.0182186234817813,0.0054407967539651,-0.0004791311754684,-0.0067347702021018,0.005493343195739575
2025-09-05,-0.0710077519379844,0.0056321327997628,-0.0162657502863688,-0.0188021645418692,-0.0056458055925432,0.0023451351046861,-0.00037532879451496193
2025-09-08,0.0036715620827769,0.0044215180545319,-0.0214252445272471,-0.0186950831931201,0.0105522523970216,0.0018279426771374,-0.007551410322323426
2025-09-09,-0.0051546391752578,0.0060161408657373,0.0361732508329366,0.0052390931606021,0.0023852432948161,0.002633575728588,-0.014839409394815983
2025-09-10,-0.0078555908407152,-0.0010210035005835,0.0167661920073496,-0.0089074196910829,-0.0005816720427264,0.0066255392452774,-0.03225949486019408
2025-09-11,-0.0232479784366577,-0.029055336545481,0.009713124011746,-0.0142461038340185,0.0246031746031745,-0.0001023855841097,0.014286368839370622
2025-09-12,0.0158675405312176,0.0161654135338344,-0.0055928411633109,-9.69932104751825e-05,-0.0072295378259746,0.0031801293116058,0.017562963814985233
2025-09-15,0.027334465195246,-0.0058453570107288,-0.0042744656917886,0.0146473954796779,0.0147204161248373,0.0063809248841488,0.011235910376080627
2025-09-16,-0.0195009089406709,0.0134712712116702,0.0106190691369181,-0.0057361376673039,0.0073303260200943,0.0074155642812641,0.0061258849469238985
2025-09-17,-0.0087645373335579,-0.014760960564001,0.0143080706460987,0.0213461538461539,0.0230013739758792,0.0050942918617895,0.0035272375318422533
2025-09-18,-0.0187043019894576,-0.0046213476446033,0.024465505840864,0.0001882884579176,-0.0158185345470824,0.0006238999470544,-0.0046445482440198305
2025-09-19,-0.0006931207762952,0.0017972143178073,-0.0010757314974181,-0.0077183734939759,0.0043972706595907,0.0013871688313173,0.03203293660995743
2025-09-22,0.0058956129703484,-0.0064284646434443,-0.0331682102089165,-0.0092961487383798,-0.0197765700483091,-0.0091397757327529,0.04309566831880085
2025-09-23,0.0039648336493709,-0.0062443575082755,-0.00623746936957,0.0005744925315969,-0.0144257918784332,-0.0051683683175852,-0.006443275472520216
2025-09-24,-0.023179945054945,-0.018850783556666,-0.0289172831203765,-0.0047846889952153,0.0044275445358892,-0.0054559942049983,-0.008332331793480807
2025-09-25,-0.0149411144313588,-0.0362654320987654,0.0115420129270544,-0.0115384615384614,-0.0123424778302131,-0.0066134097808543,0.018072995928489766
2025-09-26,-0.0199857244825124,-0.0131305044035229,-0.0152898219990872,-0.02568093385214,-0.0225255972696246,-0.0214387105099539,-0.005489112898051984
2025-09-29,-0.0123816460305899,-0.0257179944832061,-0.0039397450753186,-0.0046924920127795,-0.0058014611087237,-0.0010159982257492,-0.004031997224675621
2025-09-30,0.0499631268436577,-0.0080772753768008,-0.0074453234062354,-0.0115357608586618,-0.0059974065269072,0.0015960494775337,0.0007861188255666729
2025-10-01,-0.019315188762072,-0.0157824042981866,0.0203938115330521,0.0074081591231986,-0.0025004076751644,0.0105824384837729,0.003220327729275496
2025-10-03,-0.033303491495076,0.005970658478335,-0.0020675396278428,-0.0029716933615392,0.0086643779630537,0.0086487960449095,0.0034612223931820285
2025-10-06,-0.0253750694573069,0.0033067661522807,0.0172651933701657,-0.0103561505430663,0.0013506212857914,0.0008727439422169,-0.005154587353288997
2025-10-07,-0.000190041809198,0.008535451702865,0.0128988458927359,0.0267483409903013,-0.0051254383598596,0.0010980525714685,-0.0008180741481198517
2025-10-08,-0.0262307546093899,-0.0243003184179654,0.0062555853440571,-0.0070597593715819,-0.01529284164859,-0.0054138548934384,0.006160271773966164
2025-10-09,-0.0201054069880928,-0.0174338715218139,-0.005994671403197,0.0096134588423792,-0.0020376693468443,0.003022430860051,-0.015577789314472068
